Unnamed: 0,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-6).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-6).segmentCode,year,Instrument,Segment Name,Segment Code,number of segments
,,,-6,2198.HK,,,0.0
,,,-6,1417.T,Miraito,"238220, 238210, 237130",5.0
,,,-6,1417.T,Other,"513210, 541512, 541330, 238210",5.0
,,,-6,1417.T,Miraito Technology,"238220, 238210, 237130",5.0
,,,-6,1417.T,Elimination,,5.0
,,,-6,1417.T,Miraito Singapore,"238220, 238210, 237130",5.0
,,,-6,601377.SS,Investment Banking,523150,7.0
,,,-6,601377.SS,Self-operation Business,"523999, 523910",7.0
,,,-6,601377.SS,Eliminations,,7.0
,,,-6,601377.SS,Others,,7.0
,,,-6,601377.SS,Securities Brokerage,523150,7.0
,,,-6,601377.SS,Asset Management,523940,7.0
,,,-6,601377.SS,Overseas Business,"523940, 523160, 523150",7.0
,,,-6,0926.HK,Tea Products,311920,2.0
,,,-6,0926.HK,Weight loss and other medicine segment,"325412, 311920",2.0
,,,-6,002497.SZ,Transportation,"493110, 484122",7.0
,,,-6,002497.SZ,Other Divisions,,7.0
,,,-6,002497.SZ,Product,325920,7.0
,,,-6,002497.SZ,Blasting,325180,7.0
,,,-6,002497.SZ,Lithium,"325180, 212390",7.0
,,,-6,002497.SZ,Sales,424690,7.0
,,,-6,002497.SZ,Military Industry,541330,7.0
,,,-6,0580.HK,,,0.0
,,,-6,002498.SZ,Power Cable Industry,"331420, 331318, 335921, 331491",1.0
,,,-6,002495.SZ,Condiment Industry,"311942, 311941",1.0
,,,-6,002493.SZ,Petrochemical production business,325110,4.0
,,,-6,002493.SZ,Polyester fiber manufacturing business,325220,4.0
,,,-6,002493.SZ,Eliminations,,4.0
,,,-6,002493.SZ,Wholesale and Retail,"424720, 424690",4.0
,,,-6,300138.SZ,Indian subsidiary division,"311999, 311942",4.0
,,,-6,300138.SZ,Domestic Pigment and Nutrition Division,"311999, 311942",4.0
,,,-6,300138.SZ,Cotton by-product division,311224,4.0
,,,-6,300138.SZ,Plant Equipment Division,"333241, 333248",4.0
,,,-6,NOAH.N,,,0.0
,,,-6,1600.HK,All Other Segments,,5.0
,,,-6,1600.HK,Sale of natural gas in cylinders,"551112, 486210, 424720, 221210",5.0
,,,-6,1600.HK,Gas Pipeline Connections,486990,5.0
,,,-6,1600.HK,Unallocated,,5.0
,,,-6,1600.HK,Sale of natural gas in bulk,"486210, 424720, 221210",5.0
,,,-6,300129.SZ,Wind power tower,332312,3.0
,,,-6,300129.SZ,Marine Engineering Equipment,"541330, 333611, 332312",3.0
,,,-6,300129.SZ,Intersegment Offset,,3.0
,,,-6,002507.SZ,Food Processing,311421,2.0
,,,-6,002507.SZ,Other Operation,,2.0
,,,-6,0842.HK,,,0.0
,,,-6,002518.SZ,Other,,3.0
,,,-6,002518.SZ,New energy,"335910, 335999",3.0
,,,-6,002518.SZ,Data center,335910,3.0
,,,-6,601933.SS,Retail Trade,445110,2.0
,,,-6,601933.SS,Service,"459999, 493120, 484110, 311999",2.0
,,,-6,1090.HK,,,0.0
,,,-6,1117.HK,,,0.0
,,,-6,300172.SZ,Water treatment,221320,3.0
,,,-6,300172.SZ,Municipal Solid Waste Treatment,"562219, 562213",3.0
,,,-6,300172.SZ,Flue Gas treatment,"333310, 541330",3.0
,,,-6,300146.SZ,Other,,2.0
,,,-6,300146.SZ,Health Products - Main Business,325411,2.0
,,,-6,300174.SZ,Wooden activated carbon,325998,3.0
,,,-6,300174.SZ,Sodium Silicate,325180,3.0
,,,-6,300174.SZ,online games,325998,3.0
,,,-6,002541.SZ,Steel Structure,332312,3.0
,,,-6,002541.SZ,Other,,3.0
,,,-6,002541.SZ,Steel Structure Enclosure,332311,3.0
,,,-6,002549.SZ,Eliminations,,3.0
,,,-6,002549.SZ,Special Gas,325120,3.0
,,,-6,002549.SZ,Carbon Dioxide,325120,3.0
,,,-6,601890.SS,Marine Industry,331222,3.0
,,,-6,601890.SS,Shipbuilding Industry,331222,3.0
,,,-6,601890.SS,Other Business,,3.0
,,,-6,002529.SZ,Industry,"336390, 333248, 336211, 334413",2.0
,,,-6,002529.SZ,Construction industry,333248,2.0
,,,-6,1112.HK,Other pediatric products,"311999, 311514",4.0
,,,-6,1112.HK,Infant Formulas,311514,4.0
,,,-6,1112.HK,Adult nutrition and care products,325411,4.0
,,,-6,1112.HK,Unallocated,,4.0
,,,-6,300183.SZ,,,0.0
,,,-6,002531.SZ,Wind Tower & Related Products,"333611, 332919, 332510",3.0
,,,-6,002531.SZ,Others,,3.0
,,,-6,002531.SZ,Generate Electricity,221118,3.0
,,,-6,1798.HK,,,0.0
,,,-6,8422.TW,Solidification Department,562212,6.0
,,,-6,8422.TW,Buried Department,562211,6.0
,,,-6,8422.TW,Removal Department,"562212, 562211",6.0
,,,-6,8422.TW,others,221320,6.0
,,,-6,8422.TW,Mainland Related Business,"562212, 562211",6.0
,,,-6,8422.TW,Eliminations,,6.0
,,,-6,002706.SZ,Industry,"335999, 335313",1.0
,,,-6,601137.SS,New Energy,334413,2.0
,,,-6,601137.SS,New Material,"331420, 331491",2.0
,,,-6,002538.SZ,Others,,3.0
,,,-6,002538.SZ,Chemical fertilizer manufacturing industry,"325312, 325311",3.0
,,,-6,002538.SZ,Mining industry,212390,3.0
,,,-6,002540.SZ,Aluminium Product,331318,2.0
,,,-6,002540.SZ,Other business,,2.0
,,,-6,002539.SZ,Compound Fertilizer and Other Product Divisions,325314,5.0
,,,-6,002539.SZ,Other,,5.0
,,,-6,002539.SZ,Chemistry,325180,5.0
,,,-6,002539.SZ,Salt Industry Products Division,325180,5.0
,,,-6,002539.SZ,Sichuan Sauce,311942,5.0
,,,-6,002556.SZ,Main Business,424910,2.0
,,,-6,002556.SZ,Other Business,,2.0
,,,-6,300185.SZ,General Equipment Manufacturing,"333613, 332111",2.0
,,,-6,300185.SZ,Other Operation,333517,2.0
,,,-6,300196.SZ,Glass Fibre,327993,2.0
,,,-6,300196.SZ,Fine Chemicals,325211,2.0
,,,-6,6808.HK,,,0.0
,,,-6,002557.SZ,Foods,"311919, 311911",1.0
,,,-6,300305.SZ,Plastic Film Industry,326113,2.0
,,,-6,300305.SZ,Others,,2.0
,,,-6,002560.SZ,"Wire,cable",335929,4.0
,,,-6,002560.SZ,Microfinance operations,522291,4.0
,,,-6,002560.SZ,Accessories,333618,4.0
,,,-6,002560.SZ,Eliminations,,4.0
,,,-6,002562.SZ,Fine Chemicals,"325180, 325998, 325199",1.0
,,,-6,002564.SZ,Other,541330,5.0
,,,-6,002564.SZ,Storage logistics,493110,5.0
,,,-6,002564.SZ,Engineering general contracting service,"541330, 237130",5.0
,,,-6,002564.SZ,New Material,331318,5.0
,,,-6,002564.SZ,High-end equipment manufacturing,332420,5.0
,,,-6,1378.HK,,,0.0
,,,-6,002643.SZ,Chemical raw materials and chemical products manufacturing,325199,1.0
,,,-6,2229.T,,,0.0
,,,-6,601992.SS,Building Materials & Commercial Logistics,"484122, 483211, 337122, 327310",6.0
,,,-6,601992.SS,Property Development,"236220, 236117",6.0
,,,-6,601992.SS,Property Investment and Management,"531312, 531311, 531120, 531110",6.0
,,,-6,601992.SS,Cement,"327320, 327310",6.0
,,,-6,601992.SS,Eliminations,,6.0
,,,-6,601992.SS,Unallocated Assets,,6.0
,,,-6,002573.SZ,Environmental Protection Industry,"562211, 541620, 541330",1.0
,,,-6,5290.T,Construction,,4.0
,,,-6,5290.T,Ceramic,,4.0
,,,-6,5290.T,Concrete Manufacturing,327332,4.0
,,,-6,5290.T,Others,"327110, 531120",4.0
,,,-6,300207.SZ,Manufacturing,335910,2.0
,,,-6,300207.SZ,Testing Service,541380,2.0
,,,-6,3167.T,Others,551112,7.0
,,,-6,3167.T,Elimination,,7.0
,,,-6,3167.T,Information&Communications service,513210,7.0
,,,-6,3167.T,CATV,517111,7.0
,,,-6,3167.T,Architecture & Real Estate,"531110, 237210, 236116, 236115",7.0
,,,-6,3167.T,Gas & Petroleum,"424720, 221210",7.0
,,,-6,3167.T,AQUA,312112,7.0
,,,-6,601208.SS,Other Business,541690,9.0
,,,-6,601208.SS,Composite Material&Product,325998,9.0
,,,-6,601208.SS,Functional Polypropylene Film,"326113, 325998, 325211",9.0
,,,-6,601208.SS,eliminations,,9.0
,,,-6,601208.SS,Functional polyester Film (insulated),"326113, 325998, 325211",9.0
,,,-6,601208.SS,Functional polyester Film (optics),"326113, 325998, 325211",9.0
,,,-6,601208.SS,Optical coating,325510,9.0
,,,-6,601208.SS,Halogen-free flame retardant resins and products,"326113, 325998, 325211",9.0
,,,-6,601208.SS,Insulating paint,325510,9.0
,,,-6,601222.SS,Other Business,335999,4.0
,,,-6,601222.SS,PV,"334413, 237130",4.0
,,,-6,601222.SS,Electrotechnical instrument,334515,4.0
,,,-6,601222.SS,LED,"335132, 335131",4.0
,,,-6,300217.SZ,Other Business,,6.0
,,,-6,300217.SZ,Industrail Electronical Heater,333413,6.0
,,,-6,300217.SZ,Citizens Electronical Heater,333414,6.0
,,,-6,300217.SZ,Oil Service,"541330, 324110, 213112",6.0
,,,-6,300217.SZ,Power Lithium Battery,331221,6.0
,,,-6,300217.SZ,Optical Communication,"335921, 331221",6.0
,,,-6,300221.SZ,Electrical machine and equipment manufacturing,"335139, 335132, 335131",4.0
,,,-6,300221.SZ,Other Income,,4.0
,,,-6,300221.SZ,Plastics Industry,325211,4.0
,,,-6,300221.SZ,Computer Communication,334419,4.0
,,,-6,300224.SZ,NdFeB permanent magnet materials and components,"327110, 325180",2.0
,,,-6,300224.SZ,New energy vehicle motor drive system,336340,2.0
,,,-6,002585.SZ,Platic Film Industry,"326113, 326112",2.0
,,,-6,002585.SZ,Other Operations,,2.0
,,,-6,300240.SZ,Service,"541614, 484230, 483111, 481212",1.0
,,,-6,002587.SZ,Electronic Finance,541990,3.0
,,,-6,002587.SZ,LED Application,334419,3.0
,,,-6,002587.SZ,Other Operation,541512,3.0
,,,-6,601567.SS,Finance Lease & Consulting Service,522220,4.0
,,,-6,601567.SS,Intelligent Switchgear,"335313, 335311, 334515",4.0
,,,-6,601567.SS,Eliminations,,4.0
,,,-6,601567.SS,Medical,622110,4.0
,,,-6,138490.KS,,,0.0
,,,-6,007070.KS,Supermarkets,445110,4.0
,,,-6,007070.KS,Convenience Stores,445131,4.0
,,,-6,007070.KS,Common and Others,"459999, 456191, 456120, 445291",4.0
,,,-6,007070.KS,Hotel,721110,4.0
,,,-6,002596.SZ,Landscaping Business,"561730, 541320",5.0
,,,-6,002596.SZ,Concrete Business,"327331, 327320",5.0
,,,-6,002596.SZ,Intersegment Offset,,5.0
,,,-6,002596.SZ,Other Business,,5.0
,,,-6,002596.SZ,Cement Business,327310,5.0
,,,-6,002734.SZ,Other Operation,,2.0
,,,-6,002734.SZ,Agricultural chemicals,325320,2.0
,,,-6,002600.SZ,Manufacturing,"327110, 335312",4.0
,,,-6,002600.SZ,Other,,4.0
,,,-6,002600.SZ,Trade and Logistics Services,423690,4.0
,,,-6,002600.SZ,Eliminations,,4.0
,,,-6,002597.SZ,Basic Chemical,325180,5.0
,,,-6,002597.SZ,Fine Chemicals,325211,5.0
,,,-6,002597.SZ,Other,325998,5.0
,,,-6,002597.SZ,Trade,424690,5.0
,,,-6,002597.SZ,Real estate sales,531210,5.0
,,,-6,0968.HK,EPC service,237130,3.0
,,,-6,0968.HK,Solar farm business,"221118, 541330, 237130",3.0
,,,-6,0968.HK,Sales of Solar Glass,327212,3.0
,,,-6,139480.KS,Distribution,445110,6.0
,,,-6,139480.KS,Intersegment Adjustment,,6.0
,,,-6,139480.KS,Hotel and resort,721110,6.0
,,,-6,139480.KS,Food and beverage,"722320, 424490",6.0
,,,-6,139480.KS,Oversea Business,445110,6.0
,,,-6,139480.KS,Discontinued Adjustment,,6.0
,,,-6,0871.HK,Capital and Reclamation Dredging Business,237990,4.0
,,,-6,0871.HK,Environmental Protection Dredging and Water Management,"924110, 237990",4.0
,,,-6,0871.HK,Other Marine Business,"532411, 488390, 488320",4.0
,,,-6,0871.HK,Property Management Business,"531312, 531120, 236220",4.0
,,,-6,002608.SZ,Ship Business,336611,3.0
,,,-6,002608.SZ,Energy business,"423520, 221330, 221112",3.0
,,,-6,002608.SZ,Financial,"523940, 523150, 523991",3.0
,,,-6,601969.SS,Mining,212210,2.0
,,,-6,601969.SS,Other Business,,2.0
,,,-6,300259.SZ,Other,"513210, 541512",2.0
,,,-6,300259.SZ,Smart Meter Industry,"334515, 334514",2.0
,,,-6,002610.SZ,Other Manufacture,325211,2.0
,,,-6,002610.SZ,Power Sales,"221118, 221122",2.0
,,,-6,300284.SZ,Other,"541330, 237990",4.0
,,,-6,300284.SZ,Engineering Facilities Package,"541330, 237990",4.0
,,,-6,300284.SZ,Engineering Consulting,"541330, 237990",4.0
,,,-6,300284.SZ,Product Sales,324121,4.0
,,,-6,601886.SS,Construction Decoration Industry,"332323, 321911, 238150, 238120",3.0
,,,-6,601886.SS,Other Operation,,3.0
,,,-6,601886.SS,Healthcare Industry,622310,3.0
,,,-6,601677.SS,Electricity,221118,8.0
,,,-6,601677.SS,Zhengzhou Manufacture,331315,8.0
,,,-6,601677.SS,Gongyi Manufacture,331315,8.0
,,,-6,601677.SS,Trading,423510,8.0
,,,-6,601677.SS,Finance,522291,8.0
,,,-6,601677.SS,Eliminations,,8.0
,,,-6,601677.SS,Xingyang Manufacture,331315,8.0
,,,-6,601677.SS,Kunshan,"331318, 331315",8.0
,,,-6,601012.SS,Component Division,334413,5.0
,,,-6,601012.SS,Centralized Power Plant Division,237130,5.0
,,,-6,601012.SS,Distributed Power Plant Division,237130,5.0
,,,-6,601012.SS,Wafer,334413,5.0
,,,-6,601012.SS,Other,221118,5.0
,,,-6,601669.SS,Real Estate Development,236117,5.0
,,,-6,601669.SS,Project Contracting,"237990, 237310",5.0
,,,-6,601669.SS,Power Investment and Operation,237130,5.0
,,,-6,601669.SS,Other,"488490, 423320, 238990",5.0
,,,-6,601669.SS,Equipment Manufacture and Rental,"532490, 532412",5.0
,,,-6,300274.SZ,Other Industry,335999,5.0
,,,-6,300274.SZ,Wind Power Industry,335312,5.0
,,,-6,300274.SZ,Photovoltaic Industry,"335999, 334413",5.0
,,,-6,300274.SZ,Energy Storage Industry,"335999, 334413",5.0
,,,-6,300274.SZ,New Energy Automotive Industry,336211,5.0
,,,-6,603686.SS,Other Business,,6.0
,,,-6,603686.SS,New Energy and clean,541620,6.0
,,,-6,603686.SS,Waste collection and transfer equipment,333310,6.0
,,,-6,603686.SS,Environmental cleaning equipment,333310,6.0
,,,-6,603686.SS,Other,561499,6.0
,,,-6,603686.SS,Sanitation Industry Services,541620,6.0
,,,-6,601225.SS,Weibei mining area,212114,7.0
,,,-6,601225.SS,Shenfu mining area,"212114, 213113",7.0
,,,-6,601225.SS,Sales and Transportation,"484121, 482111, 423520",7.0
,,,-6,601225.SS,Suppliance,213113,7.0
,,,-6,601225.SS,Huangling mining area,212114,7.0
,,,-6,601225.SS,Eliminations,,7.0
,,,-6,601225.SS,Binchang mining area,212114,7.0
,,,-6,002637.SZ,Other Operating,,5.0
,,,-6,002637.SZ,Processing Service,325199,5.0
,,,-6,002637.SZ,Testing Service,541380,5.0
,,,-6,002637.SZ,Daily Chemical,325611,5.0
,,,-6,002637.SZ,Oil Chemical,325199,5.0
,,,-6,601555.SS,Headquarter & Other,,7.0
,,,-6,601555.SS,Investment Banking,523150,7.0
,,,-6,601555.SS,Eliminations,,7.0
,,,-6,601555.SS,Credit trading business,522390,7.0
,,,-6,601555.SS,Brokerage & Fortune Management Business,"523940, 523150",7.0
,,,-6,601555.SS,Investment & Trade Business,"523999, 523910",7.0
,,,-6,601555.SS,Asset & Fund Management Business,523940,7.0
,,,-6,3788.HK,Nickel,212230,3.0
,,,-6,3788.HK,High-purity Iron Business,331110,3.0
,,,-6,3788.HK,Gold Business,212220,3.0
,,,-6,028260.KS,Fashion,"424350, 315250, 713110",7.0
,,,-6,028260.KS,Feed,722310,7.0
,,,-6,028260.KS,Construction,"237990, 237130, 236220, 236116",7.0
,,,-6,028260.KS,Resort,"713910, 713110",7.0
,,,-6,028260.KS,Trading,424690,7.0
,,,-6,028260.KS,Biopharmaceutical CMO(Contract Manufacturing Organization),"325414, 325412",7.0
,,,-6,028260.KS,Cooperation,,7.0
,,,-6,002632.SZ,Other,314999,5.0
,,,-6,002632.SZ,Reflective Products,"326113, 314999",5.0
,,,-6,002632.SZ,Eliminations,,5.0
,,,-6,002632.SZ,Reflective Film,326113,5.0
,,,-6,002632.SZ,Reflective Cloth,"326113, 314999",5.0
,,,-6,002648.SZ,Other Business,,3.0
,,,-6,002648.SZ,Chemical Transportation,484110,3.0
,,,-6,002648.SZ,Chemical Manufacturing,"325130, 325211, 325199",3.0
,,,-6,002645.SZ,Renewable resource - comprehensive utilization,562920,3.0
,,,-6,002645.SZ,Other Operatings,,3.0
,,,-6,002645.SZ,Elevator Spare Parts,333921,3.0
,,,-6,300285.SZ,Others,325180,7.0
,,,-6,300285.SZ,Ink pigment,"325180, 325130",7.0
,,,-6,300285.SZ,alumina,325180,7.0
,,,-6,300285.SZ,zirconia,325180,7.0
,,,-6,300285.SZ,Electronic ceramics,"327110, 325180",7.0
,,,-6,300285.SZ,Eliminations,,7.0
,,,-6,300285.SZ,Electronic Paste,327110,7.0
,,,-6,300286.SZ,LED Illumination,334413,2.0
,,,-6,300286.SZ,Client intelligent electric meters and systems,334413,2.0
,,,-6,603599.SS,Guangxin Co Ltd,325320,3.0
,,,-6,603599.SS,Elimination,,3.0
,,,-6,603599.SS,Dongzhi Guangxin,325320,3.0
,,,-6,3479.T,,,0.0
,,,-6,002664.SZ,Manufacture,"336310, 336110, 335312, 333991",1.0
,,,-6,002655.SZ,Electronic Components,334310,1.0
,,,-6,4977.T,Eliminations,,3.0
,,,-6,4977.T,Collagen material,"325998, 325520, 325411, 311999",3.0
,,,-6,4977.T,Formula solution,"325998, 325520",3.0
,,,-6,130580.KQ,,,0.0
,,,-6,300755.SZ,,,0.0
,,,-6,002661.SZ,Other Operation,,2.0
,,,-6,002661.SZ,Food Processing,311423,2.0
,,,-6,002696.SZ,Feeds Manufacturing,311119,4.0
,,,-6,002696.SZ,other(main),"311710, 311119, 112511",4.0
,,,-6,002696.SZ,Eliminations,,4.0
,,,-6,002696.SZ,Aquatic product processing,311710,4.0
,,,-6,950110.KQ,Payment Services,522320,2.0
,,,-6,950110.KQ,Services for Electronic Commence,561499,2.0
,,,-6,8436.TWO,Taiwan,"325620, 312111, 311999",3.0
,,,-6,8436.TWO,Adjustment & Elimination,,3.0
,,,-6,8436.TWO,Asia,"325620, 311999",3.0
,,,-6,601800.SS,Other,,5.0
,,,-6,601800.SS,Dredging Business,,5.0
,,,-6,601800.SS,Equipment manufacturing business,333120,5.0
,,,-6,601800.SS,Infrastructure business,"238120, 237990, 237310, 236220",5.0
,,,-6,601800.SS,Design Business,541330,5.0
,,,-6,603077.SS,Salt Mining,"325180, 212390",5.0
,,,-6,603077.SS,Chemical Industry,"212390, 325320, 325199",5.0
,,,-6,603077.SS,Glass Industrial,"327212, 327211",5.0
,,,-6,603077.SS,E-commerce Retail,"459999, 457120",5.0
,,,-6,603077.SS,Eliminations,,5.0
,,,-6,1266.HK,Special Steel,"331110, 333992, 332991, 331210",4.0
,,,-6,1266.HK,Ordinary Steel,"331110, 333992, 332991, 331210",4.0
,,,-6,1266.HK,By-products,423510,4.0
,,,-6,1266.HK,Trading of commodities,423520,4.0
,,,-6,002690.SZ,Production and Sale of Special Equipment for Photoelectric Detection,"334519, 334510",1.0
,,,-6,603806.SS,Textile,314999,4.0
,,,-6,603806.SS,Other Business,,4.0
,,,-6,603806.SS,Photovolatic Power Generation,221118,4.0
,,,-6,603806.SS,Photovolatic Packaging Materials,326199,4.0
,,,-6,002724.SZ,large enterprises,"335139, 335132",11.0
,,,-6,002724.SZ,coal,"335139, 335132",11.0
,,,-6,002724.SZ,military products,"335139, 335132",11.0
,,,-6,002724.SZ,ships&aviation,"335139, 335132",11.0
,,,-6,002724.SZ,oil field,"335139, 335132",11.0
,,,-6,002724.SZ,petrochemical engineering,"335139, 335132",11.0
,,,-6,002724.SZ,Public Security &Fire control,"335139, 335132",11.0
,,,-6,002724.SZ,Others,"335139, 335132",11.0
,,,-6,002724.SZ,railway,"335139, 335132",11.0
,,,-6,002724.SZ,metallurgy,"335139, 335132",11.0
,,,-6,002724.SZ,grid electricity,335139,11.0
,,,-6,002714.SZ,Others,311119,2.0
,,,-6,002714.SZ,Livestock Breeding,112210,2.0
,,,-6,300887.SZ,,,0.0
,,,-6,300349.SZ,Computer Application Services & Instrumentation industry,"541512, 334514",2.0
,,,-6,300349.SZ,Automotive gas sales business,424690,2.0
,,,-6,300332.SZ,Energy conservation and environmental protection,"237990, 237130",4.0
,,,-6,300332.SZ,Other,,4.0
,,,-6,300332.SZ,Gas Industry,237120,4.0
,,,-6,300332.SZ,Water Treatment Division,"326113, 221310",4.0
,,,-6,002695.SZ,Food Manufacturing,311615,2.0
,,,-6,002695.SZ,Other,,2.0
,,,-6,002697.SZ,Business Segment,445110,1.0
,,,-6,1300.HK,Feeder cable series,"551112, 335929",6.0
,,,-6,1300.HK,Others,,6.0
,,,-6,1300.HK,New-type Electronic Components,"334419, 334417",6.0
,,,-6,1300.HK,Flameretardant Flexible Cable Series,335931,6.0
,,,-6,1300.HK,Elimination,,6.0
,,,-6,1300.HK,Optical fibre cable series and related products,335921,6.0
,,,-6,1277.HK,,,0.0
,,,-6,603288.SS,Other Business,,2.0
,,,-6,603288.SS,Food Manufacturing Industry,"311942, 311941",2.0
,,,-6,300346.SZ,Optoelectronic Components,325180,2.0
,,,-6,300346.SZ,Other Operation,,2.0
,,,-6,603018.SS,Other Business,,6.0
,,,-6,603018.SS,Test Detection,"541350, 541330, 541320, 541310",6.0
,,,-6,603018.SS,Survey and Design service,"541330, 541310",6.0
,,,-6,603018.SS,Engineering Management,"541330, 541310",6.0
,,,-6,603018.SS,Planning Research,"541330, 541320, 541310",6.0
,,,-6,603018.SS,Other Operation,"488490, 488390",6.0
,,,-6,601016.SS,Other,,2.0
,,,-6,601016.SS,Electric Power,"221118, 237130",2.0
,,,-6,603606.SS,Others,,2.0
,,,-6,603606.SS,Electric Equipment & Machinery Manufactuer,"331420, 335921",2.0
,,,-6,002733.SZ,Other Business,,2.0
,,,-6,002733.SZ,Battery manufacture,335910,2.0
,,,-6,002709.SZ,Fine Chemical Industry,"325180, 325199",1.0
,,,-6,002746.SZ,Fodder Processing,311119,1.0
,,,-6,603185.SS,,,0.0
,,,-6,601865.SS,Sales of household glass,"327215, 327211",6.0
,,,-6,601865.SS,Sales of architectural glass,"327212, 327211",6.0
,,,-6,601865.SS,Sales of float glass,"327212, 327211",6.0
,,,-6,601865.SS,Sales of photovoltaic glass,"335999, 334413, 327212, 327211",6.0
,,,-6,601865.SS,Sales of mining products,212390,6.0
,,,-6,601865.SS,Sale of EPC services,,6.0
,,,-6,603609.SS,Other Main,333111,6.0
,,,-6,603609.SS,Raw material Trade,"424910, 424510",6.0
,,,-6,603609.SS,Feed Production,311119,6.0
,,,-6,603609.SS,Butcher Processing Industry,311612,6.0
,,,-6,603609.SS,Relative Business,311119,6.0
,,,-6,603609.SS,Farming business,112210,6.0
,,,-6,002782.SZ,Others,335999,2.0
,,,-6,002782.SZ,Computer communications and other electronic equipment manufacturing,"334419, 334416",2.0
,,,-6,603026.SS,,,0.0
,,,-6,600939.SS,Others,237990,6.0
,,,-6,600939.SS,Materials Building Sales,423320,6.0
,,,-6,600939.SS,Eliminations,"484110, 327320, 237310, 236220",6.0
,,,-6,600939.SS,Survey and Design Test,541330,6.0
,,,-6,600939.SS,Provide Construction Services,"541330, 237990, 237310, 236220",6.0
,,,-6,600939.SS,Highway Operation,488490,6.0
,,,-6,002756.SZ,Ferrous Metal Smelting & Delay Industry,332111,1.0
,,,-6,002741.SZ,Chemical Industry,,1.0
,,,-6,601512.SS,Diversified Services,"721110, 562111, 523910, 221320",4.0
,,,-6,601512.SS,Municipal Public,236220,4.0
,,,-6,601512.SS,Real Estate Development,"236220, 236210",4.0
,,,-6,601512.SS,Land Development,"236220, 236210",4.0
,,,-6,300351.SZ,Other business,,3.0
,,,-6,300351.SZ,Urban Rail Vehicle Connector,334417,3.0
,,,-6,300351.SZ,Communication connector,334417,3.0
,,,-6,300360.SZ,Other,334515,2.0
,,,-6,300360.SZ,Instrument Business,"513210, 334515",2.0
,,,-6,300820.SZ,Metallurgical glass fiber and others,335999,6.0
,,,-6,300820.SZ,Research Institutes,335999,6.0
,,,-6,300820.SZ,Electronic materials such as semiconductor,335999,6.0
,,,-6,300820.SZ,Photovoltaic Industry,335999,6.0
,,,-6,300820.SZ,Other,335999,6.0
,,,-6,300820.SZ,Glass Fiber,335999,6.0
,,,-6,002860.SZ,,,0.0
,,,-6,300376.SZ,High-End Power,"335999, 335312",2.0
,,,-6,300376.SZ,New Energy,335910,2.0
,,,-6,300390.SZ,Other industry,333413,3.0
,,,-6,300390.SZ,Electronic information munufacturing industry,"326111, 314999, 313230",3.0
,,,-6,300390.SZ,Medical Device Industry,339112,3.0
,,,-6,603588.SS,Environmental Modification,221320,3.0
,,,-6,603588.SS,urban environment,238220,3.0
,,,-6,603588.SS,industrial environment,221320,3.0
,,,-6,603336.SS,Fruit and Vegetable Service,"111339, 111333, 111331, 111219",1.0
